Ticker,Price,Change,Change %,Volume,Market Cap,52W Change,Beta
RTX,117.82,-1.4100000000000108,-1.182588274763072,1182445.0,156820783104.0,0.45829480139142764,0.54
RUM,7.175,-0.16500000000000004,-2.247956403269755,1509450.0,2035805824.0,0.5979956695962241,0.731
RUMBW,2.3009,-0.049100000000000144,-2.0893617021276656,36687.0,,,0.731
RUN,10.305,-0.40500000000000114,-3.781512605042027,3955885.0,2311813632.0,-0.26076035757725397,2.608
RUSHA,61.92,-0.25,-0.402123210551713,44310.0,4802533888.0,0.5566954388853448,0.991
RUSHB,56.165,-0.5450000000000017,-0.9610298007406131,1458.0,4775580672.0,0.30103907680975106,0.991
RVLV,36.06,0.38000000000000256,1.0650224215246709,369449.0,2551612928.0,1.5905173258369416,2.057
RVMD,47.77,-0.4799999999999969,-0.9948186528497345,858869.0,8035822080.0,1.0310373948991725,1.404
RVMDW,0.345,0.011699999999999988,3.5103510351035068,3020.0,,,1.404
RVNC,3.865,-0.3049999999999997,-7.3141486810551495,718208.0,405446240.0,-0.4741496517434367,0.953
RVP,0.65,0.010000000000000009,1.5625000000000013,14620.0,19459180.0,-0.40909094357293424,2.061
RVPH,1.285,0.03499999999999992,2.7999999999999936,645651.0,42971940.0,-0.6644908636504662,-0.055
RVPHW,0.1975,-0.022499999999999992,-10.227272727272723,3303.0,,,-0.055
RVSB,5.705,0.04499999999999993,0.7950530035335677,5165.0,120196360.0,-0.07235775036761043,0.759
RVSN,0.434,-0.012500000000000011,-2.799552071668536,135211.0,8853426.0,-0.6555555644909962,1.318
RVSNW,0.0893,0.014300000000000007,19.066666666666677,5000.0,,,1.318
RVT,16.7858,-0.08420000000000272,-0.4991108476585816,105150.0,1936174976.0,0.3319434634216256,1.37
RVTY,115.18,-0.9499999999999886,-0.8180487384827252,193342.0,14017636352.0,0.2890878821731146,1.056
RVYL,1.5599,0.20989999999999998,15.548148148148144,237201.0,11535742.0,-0.545218654508756,4.338
RWAY,10.24,-0.1999999999999993,-1.9157088122605297,175284.0,382711808.0,-0.04569899138833971,0.508
RWT,7.1117,-0.02829999999999977,-0.39635854341736376,165505.0,940643200.0,0.0948328785573882,1.63
RXO,28.92,-0.389999999999997,-1.330603889457513,158144.0,4650046976.0,0.37452465864444084,1.146
RXRX,6.83,-0.2999999999999998,-4.207573632538567,9136460.0,2656460288.0,-0.03802816683847356,0.802
RXST,42.745,-0.41499999999999915,-0.9615384615384597,151028.0,1722815872.0,0.29569556705373684,1.191
RXT,2.62,0.010000000000000231,0.3831417624521162,478039.0,596230720.0,0.9264704838240446,
RY,127.22,1.8599999999999994,1.4837268666241221,308543.0,179952680960.0,0.4337633224071982,0.842
RYAAY,47.135,2.7250000000000014,6.13600540418825,941984.0,25540993024.0,0.01695359274044606,1.385
RYAM,8.45,-0.13000000000000078,-1.5151515151515242,82715.0,556988480.0,1.442196449740675,3.011
RYAN,74.035,-0.4549999999999983,-0.6108202443280955,293864.0,19385473024.0,0.6437611491385679,0.621
RYDE,0.3848,-0.014200000000000046,-3.558897243107781,75814.0,10116315.0,-0.9038000032305717,
RYI,24.28,-0.3924999999999983,-1.5908400040530888,51399.0,773247616.0,-0.1730471340629955,1.547
RYN,31.43,0.00999999999999801,0.03182686187141314,100713.0,4746275840.0,0.060571161122210594,1.062
RYTM,58.37,-2.0,-3.312903760145768,92315.0,3587250944.0,0.5857103166053528,2.093
RZB,24.95,0.0,0.0,270029.0,8769900544.0,0.010121457177244575,0.913
RZLT,5.19,0.03000000000000025,0.5813953488372141,209474.0,300724704.0,5.0348836870822735,1.188
REAL,6.095,-0.055000000000000604,-0.8943089430894406,1256719.0,668566592.0,1.604700860579025,2.799
REGCP,0.0,,,,,0.1109284928256745,
REGN,762.8029,8.542900000000031,1.1326200514411517,291741.0,83824410624.0,-0.07077245121908966,0.142
REI,1.46,0.0,0.0,864013.0,289366176.0,-0.045751591210301555,1.635
REKR,0.8449,-0.008199999999999985,-0.9612003282147445,336412.0,79272992.0,-0.6910785943607161,1.977
RELI,1.46,-0.14000000000000012,-8.750000000000007,72551.0,2500352.0,-0.8911503745231806,0.279
RELL,14.135,-0.46499999999999986,-3.1849315068493143,21877.0,203269792.0,0.05876616379348833,0.934
RELX,48.295,0.32500000000000284,0.6775067750677566,282541.0,89629720576.0,0.26687650113466316,0.478
RELY,21.01,0.030000000000001137,0.14299332697807976,281281.0,4161261568.0,0.04009898194798453,0.026
RENB,1.4891,0.2391000000000001,19.128000000000007,1162791.0,236345472.0,-0.5528228187634997,0.543
RENE,11.64,0.009999999999999787,0.0859845227858967,25486.0,151316512.0,0.06593408992659677,-0.019
RENEW,0.065,-0.023099999999999996,-26.22020431328036,112.0,,-0.0019439321687125734,-0.019
RENT,11.2705,-0.40949999999999953,-3.5059931506849273,27266.0,42919416.0,-0.15639966521462134,1.048
REPL,13.17,0.0,0.0,292873.0,1013507904.0,0.9511111224139178,1.193
REPX,32.5,-1.2800000000000011,-3.789224393132034,101022.0,698194240.0,0.3297301287818645,1.164
RERE,3.23,0.040000000000000036,1.2539184952978069,884739.0,716097472.0,0.9112425501250357,-0.141
RES,6.36,0.010000000000000675,0.15748031496064058,275374.0,1367221888.0,-0.09736806594073817,1.59
RETO,0.91,0.010000000000000009,1.111111111111112,11946.0,18520866.0,-0.8414634037435208,1.4
REVB,0.5283,0.058499999999999996,12.452107279693486,1910005.0,2267706.0,-0.9713060101287513,
REVBW,0.0126,-0.0008000000000000004,-5.970149253731346,570.0,,,
REVG,31.505,-0.9749999999999979,-3.0018472906403875,300305.0,1638215808.0,1.3357399387065447,1.553
REX,41.24,-0.4099999999999966,-0.9843937575029931,37162.0,724471360.0,-0.04003718441948316,0.938
REXR,40.73,-0.6400000000000006,-1.5470147449842895,710745.0,9391034368.0,-0.18320722165799724,0.956
REYN,27.6609,-0.059099999999997266,-0.21320346320345332,101283.0,5812827648.0,0.07895721847750613,0.493
REZI,27.515,-0.04499999999999815,-0.16328011611029808,85368.0,4043934464.0,0.6128370604335496,2.09
RF,26.35,0.05000000000000071,0.19011406844106732,1712900.0,23948566528.0,0.5500000224393957,1.182
RFACW,0.0208,0.0,0.0,20.0,,,0.016
RFAI,10.19,0.009999999999999787,0.0982318271119822,500.0,152977376.0,,
RFAIR,0.0594,-9.999999999999593e-05,-0.16806722689074946,129865.0,,,
RFAIU,10.26,0.0,0.0,347.0,102600000.0,0.020895525787210687,
RFI,12.825,0.004999999999999005,0.03900156006239473,14148.0,341377120.0,0.20640044136644178,1.14
RFIL,4.22,0.040000000000000036,0.956937799043063,4085.0,44282568.0,0.5071428078777928,1.002
RFL,1.88,0.05999999999999983,3.296703296703287,5142.0,55907628.0,0.027322377674172095,1.073
RFM,16.04,-0.07000000000000028,-0.43451272501552013,6776.0,98079792.0,0.13889011714293317,
RFMZ,14.27,-0.019999999999999574,-0.13995801259621815,27073.0,347500192.0,0.15323346573431834,
RGA,222.34,-0.5,-0.2243762340692874,65063.0,14644268032.0,0.36564092913196317,0.913
RGC,5.73,0.2600000000000007,4.7531992687385864,7430.0,74563920.0,-0.4542857124691918,-0.602
RGCO,20.4883,-0.0517000000000003,-0.2517039922103228,5770.0,209367888.0,0.0999592754449365,
RGEN,144.4,-4.689999999999998,-3.1457508887249297,145324.0,8090255360.0,-0.06567459692559349,0.959
RGF,0.2315,-0.0010999999999999899,-0.4729148753224376,36619.0,8008326.0,-0.8654069791216022,0.538
RGLD,144.996,-2.7639999999999816,-1.8706009745533172,67938.0,9534473216.0,0.24153125608764564,0.647
RGLS,1.535,-0.07500000000000018,-4.658385093167713,77259.0,100542648.0,0.1370369922313515,1.628
RMR,0.0,,,,,-0.13582208240048987,
RMT,10.3401,-0.03990000000000116,-0.38439306358382613,41911.0,524057984.0,0.3110156937283791,1.318
RMTI,2.19,-0.040000000000000036,-1.793721973094172,317360.0,70778176.0,0.23033713057341945,1.503
RNA,37.17,-0.759999999999998,-2.003691009754806,442790.0,4434715136.0,3.814766733047095,0.908
RNAC,22.77,0.7699999999999996,3.4999999999999982,31009.0,578697280.0,0.11617651389956968,
RNAZ,8.81,-0.9399999999999995,-9.641025641025635,23979.0,6133813.0,-0.9718386378891871,0.647
RNG,39.42,-0.36999999999999744,-0.9298818798693076,383267.0,3564774144.0,0.2716128441595262,0.992
RNGR,16.995,0.11500000000000199,0.6812796208530923,91685.0,378057184.0,0.66031288944409,0.487
RNP,22.9064,0.08640000000000114,0.37861524978089894,58881.0,1095203072.0,0.29349022667513514,1.351
RNR,288.14,3.6399999999999864,1.279437609841823,114933.0,14965992448.0,0.3906456569331885,0.394
RNST,37.39,-0.13000000000000256,-0.3464818763326294,46339.0,2376721408.0,0.3112713683896632,1.025
RNW,6.105,0.09500000000000064,1.5806988352745532,109670.0,2213862400.0,-0.09286775605181101,0.95
RNWWW,0.3,0.013600000000000001,4.748603351955308,600.0,,-0.6415770519984647,0.95
RNXT,1.3567,0.14670000000000005,12.123966942148764,340440.0,32562562.0,1.0936727462177727,0.993
ROAD,100.925,-0.22500000000000853,-0.22244191794365648,81170.0,5639416832.0,1.4012611463950702,0.653
ROCK,70.92,-1.0900000000000034,-1.5136786557422626,37090.0,2151790848.0,0.01285349284529032,1.138
ROCL,10.76,-0.019999999999999574,-0.18552875695732443,331.0,52931668.0,0.010328696177619475,-0.04
ROCLW,0.2101,-0.06259999999999999,-22.95562889622295,15804.0,,,-0.04
ROG,105.17,-1.980000000000004,-1.8478768082127894,16805.0,1962535296.0,-0.1866831632930004,0.515
ROIC,17.43,0.0,0.0,129021.0,2227344896.0,0.2949480130592448,1.465
ROIV,12.055,-0.054999999999999716,-0.4541701073492958,1052709.0,8775437312.0,0.22759681057114023,1.243
ROK,297.697,3.8670000000000186,1.3160671136371436,347051.0,33609097216.0,0.1027770156450678,1.359
ROKU,81.215,-1.7249999999999943,-2.079816734989142,1833062.0,11792336896.0,-0.2279209577627909,2.072
ROL,49.06,-0.5999999999999943,-1.2082158679017205,264345.0,23760003072.0,0.21287048644737686,0.701
ROMA,0.825,0.014999999999999902,1.8518518518518396,2795.0,12840795.0,-0.715517254845282,
ROOT,97.0,6.549999999999997,7.241569928137088,200894.0,1464700032.0,7.164983086329279,2.353
ROP,556.575,-19.375,-3.364007292299678,329187.0,59680980992.0,0.04505413376802931,1.029
ROST,156.71,2.230000000000018,1.4435525634386448,1321895.0,51990421504.0,0.1939560184054928,1.1
RPAY,7.84,-0.10000000000000053,-1.259445843828722,90455.0,722379200.0,0.055181740743181856,1.436
RPD,43.42,-0.519999999999996,-1.1834319526627128,186334.0,2744430336.0,-0.22986879485000994,0.964
RPID,1.04,-0.030000000000000027,-2.803738317757012,35992.0,44755568.0,-0.05454550971669479,1.079
RPM,136.91,-1.6899999999999977,-1.2193362193362178,86891.0,17620590592.0,0.3073911580039429,0.981
RPRX,26.41,0.3099999999999987,1.1877394636015277,894232.0,15560322048.0,-0.042860443095856175,0.466
RPTX,3.1,0.20000000000000018,6.896551724137938,84408.0,131783168.0,-0.4194756898779797,0.713
RQI,13.525,-0.014999999999998792,-0.11078286558344752,85884.0,1818179328.0,0.16998262349360094,1.533
RR,0.8,-0.0023999999999999577,-0.29910269192422206,3082012.0,76326480.0,-0.8390341960376462,
RRAC,11.5,-0.019999999999999574,-0.1736111111111074,1.0,168240400.0,0.044708008158092054,-0.012
RRBI,60.3781,-0.6618999999999957,-1.0843709043250258,824.0,409196896.0,0.14478265684063343,0.609
RRC,34.98,0.18999999999999773,0.5461339465363545,279719.0,8441023488.0,0.12787570854333102,1.811
RRGB,5.88,-0.04999999999999982,-0.8431703204047187,278283.0,102235560.0,-0.39568341304469706,2.718
RRR,50.42,0.5300000000000011,1.0623371417117682,190097.0,5172284928.0,0.1485192805568102,2.055
RRX,169.34,-3.579999999999984,-2.0703215359703817,170239.0,11215066112.0,0.3676304050658884,1.031
RS,306.68,-4.139999999999986,-1.3319606202946999,94648.0,16597613568.0,0.15377656026296482,0.843
RHE,1.71,-0.02090000000000014,-1.2074643249176809,4874.0,3213517.0,-0.1253196927827283,0.951
RHI,74.22,-0.1700000000000017,-0.22852533942734468,212352.0,7662992384.0,-0.07128307316873389,1.224
RHP,118.2994,0.1594000000000051,0.13492466565092695,125615.0,7086276096.0,0.22817413625770325,1.665
RICK,51.52,0.10000000000000142,0.19447685725398955,19047.0,461361600.0,-0.1460064264227958,1.565
RIG,4.21,-0.04999999999999982,-1.1737089201877893,7584975.0,3687134976.0,-0.3253204819601187,2.787
RIGL,26.28,-0.2099999999999973,-0.7927519818799446,39682.0,462922208.0,1.4560748743088423,0.953
RILY,5.4,0.020000000000000462,0.3717472118959194,169117.0,163594624.0,-0.7361019776165975,1.242
RILYL,7.7486,-0.021399999999999864,-0.2754182754182737,6022.0,,-0.5388964450005057,1.242
RILYP,7.316,0.12599999999999945,1.7524339360222452,6642.0,,-0.49742606648005994,1.242
RIME,0.0908,-0.0803,-46.93161893629456,21596890.0,1290740.0,-0.9217241337672141,0.228
RIO,63.215,-0.17499999999999716,-0.27606878056475337,943079.0,102912122880.0,-0.07701851183692411,0.617
RIOT,12.815,-0.1349999999999998,-1.0424710424710408,31392596.0,4258757632.0,-0.15356675761007205,4.083
RITM,11.155,0.004999999999999005,0.044843049327345334,690041.0,5797610496.0,0.16760920646078561,1.788
RITR,3.9448,0.15479999999999983,4.084432717678096,164617.0,246328288.0,,
RIV,12.66,0.019999999999999574,0.15822784810126245,25773.0,271597504.0,0.34936569513825816,
RIVN,12.755,0.7949999999999999,6.64715719063545,27342138.0,13018646528.0,-0.267375058803526,2.045
RJF,165.8715,0.1115000000000066,0.06726592664093062,214911.0,33845250048.0,0.6006457326047994,1.002
RKDA,7.53,4.720000000000001,167.97153024911034,63510731.0,10277998.0,1.6145833022892488,
RKLB,24.33,1.2199999999999989,5.279099956728684,12595541.0,12162834432.0,4.46741594753548,1.3
RKT,13.43,-0.3200000000000003,-2.3272727272727294,1020666.0,26689439744.0,0.3774359287359776,2.439
RL,236.08,3.210000000000008,1.3784514965431391,173714.0,14660166656.0,0.8286598812532961,1.504
RLAY,4.295,-0.09499999999999975,-2.1640091116173066,831461.0,718910016.0,-0.4952996520825848,1.675
RLGT,7.32,-0.040000000000000036,-0.5434782608695656,25088.0,343420736.0,0.2200000286102295,0.836
RLI,172.635,-0.39500000000001023,-0.22828411258163914,21558.0,7910394368.0,0.3013965808597577,0.383
RLJ,10.495,-0.10500000000000043,-0.9905660377358532,635574.0,1617069568.0,0.026527795190037402,1.698
RLMD,0.5588,-0.07120000000000004,-11.301587301587308,3919605.0,16861342.0,-0.7764800071716309,0.415
RLTY,15.94,-0.040000000000000924,-0.25031289111389815,36901.0,266555056.0,0.18777939566042656,
RLX,1.835,0.004999999999999893,0.27322404371584114,1824479.0,2882399744.0,-0.13443389754568302,0.917
RLYB,1.08,-0.010000000000000009,-0.9174311926605512,37821.0,44806608.0,-0.574803126324678,-1.673
RM,32.51,0.23999999999999488,0.7437248218159122,6516.0,330405600.0,0.5144862279829033,1.529
RMAX,12.845,-0.29499999999999993,-2.2450532724505323,52188.0,403740192.0,0.3679446003602025,1.359
RMBI,14.81,0.08000000000000007,0.5431093007467758,6311.0,149669872.0,0.3203884725119214,0.62
RMBL,6.45,0.0,0.0,35874.0,233157168.0,0.14973255895887327,2.089
RMBS,57.93,-1.0499999999999972,-1.7802644964394665,116449.0,6173889536.0,-0.10269512862668057,1.166
RMCF,2.93,-0.16999999999999993,-5.483870967741932,29697.0,22261614.0,-0.28710462978700696,1.008
RMCO,0.9381,-0.051899999999999946,-5.242424242424237,1457.0,14008553.0,-0.6919211964368599,-0.243
RZLV,2.17,-0.1200000000000001,-5.240174672489087,966522.0,373637152.0,-0.7987012866376159,
RZLVW,0.1299,-0.014400000000000024,-9.979209979209996,5704.0,,,
S,26.01,-2.669999999999998,-9.309623430962336,15946995.0,8358106112.0,0.3005000114440918,0.652
SA,13.8052,-0.11480000000000068,-0.8247126436781658,215467.0,1247869824.0,0.1901033766482328,
SABA,9.0137,0.023699999999999832,0.26362625139043194,36000.0,254684784.0,0.1497065505260049,0.382
SABR,3.945,0.10499999999999998,2.7343749999999996,2316119.0,1522194048.0,0.1081460664751192,1.759
SABS,3.04,0.1499999999999999,5.190311418685118,88401.0,28056980.0,-0.6525714329310826,0.641
SABSW,0.0501,9.999999999999593e-05,0.19999999999999185,20954.0,,,0.641
SACC,0.0,,,,,0.029339278646563615,
SACH,1.38,-0.020000000000000018,-1.42857142857143,145178.0,64812112.0,-0.6434108434005119,1.734
SAFE,21.225,-0.004999999999999005,-0.02355157795571835,84775.0,1516233344.0,-0.0009407019317069071,0.898
SAFT,87.65,1.5600000000000023,1.8120571494947175,24334.0,1300550784.0,0.1516470207190909,0.156
SAGE,5.585,-0.025000000000000355,-0.4456327985739814,261591.0,341652896.0,-0.7317483131598996,0.924
SAH,68.04,-0.23999999999999488,-0.3514938488576375,15537.0,2326294528.0,0.365408292130966,1.617
SAIA,527.02,-15.340000000000032,-2.8283796740172638,95105.0,14016150528.0,0.25816466144926437,1.732
SAN,4.905,0.21499999999999986,4.58422174840085,2479295.0,74663428096.0,0.22571541158068492,1.32
SANA,2.435,-0.17499999999999982,-6.704980842911872,293814.0,543659968.0,-0.3920100191758778,1.442
SAND,5.755,-0.004999999999999893,-0.0868055555555537,1478962.0,1708337280.0,0.18638593021432703,1.152
SANG,6.21,-0.1299999999999999,-2.050473186119872,8403.0,208269120.0,0.9777069524449863,1.691
SANM,78.76,-0.6999999999999886,-0.8809463881197944,51144.0,4247337984.0,0.5821615923579765,0.892
SANW,6.01,-0.16000000000000014,-2.5931928687196133,7732.0,13729665.0,-0.48981321178977877,0.997
SAP,255.2239,1.6138999999999726,0.636370805567593,429441.0,297718677504.0,0.6216535319324027,0.874
SAR,23.8334,-0.2765999999999984,-1.1472418083782596,53761.0,328920000.0,0.057929135081567766,1.348
SARO,28.59,0.19000000000000128,0.6690140845070468,398841.0,9562268672.0,,
SASR,37.895,-0.014999999999993463,-0.03956739646529534,67191.0,1710417408.0,0.7172745010689373,0.927
SATL,3.819,1.209,46.321839080459775,4131495.0,347926528.0,1.6706294725889066,1.552
SATLW,0.3375,0.16000000000000003,90.14084507042256,617707.0,,,1.552
SATS,24.15,0.14999999999999858,0.624999999999994,159525.0,6909459456.0,1.189483245982355,0.708
SATX,0.8346,-0.03539999999999999,-4.068965517241377,56401.0,70785928.0,1.140000006113297,0.956
SAVA,3.06,0.10999999999999988,3.7288135593220293,5360425.0,147218128.0,-0.8563380257096277,-0.583
SAVE,1.08,-0.24,-18.18181818181818,24584886.0,118279448.0,-0.941404535875944,1.366
SB,3.91,0.16000000000000014,4.266666666666671,453299.0,417501984.0,0.0661456812032615,
SBAC,220.545,-0.2650000000000148,-0.12001268058512511,129996.0,23713658880.0,-0.10285224920105664,0.672
SBC,6.4015,-0.19849999999999923,-3.0075757575757462,7825.0,659488960.0,-0.40340163111200383,0.12
SBCF,30.14,0.16000000000000014,0.5336891260840565,90730.0,2575191808.0,0.20271348890529678,1.074
SBCWW,0.315,0.025000000000000022,8.620689655172423,668.0,,,0.12
SBET,0.51,-0.014000000000000012,-2.671755725190842,79233.0,1828482.0,-0.638297870541583,1.496
SBEV,0.1888,-0.004799999999999999,-2.479338842975206,128142.0,11651037.0,-0.6974358922924987,1.507
SBFG,21.64,0.19000000000000128,0.8857808857808918,11810.0,143947552.0,0.5981748654370354,0.742
SDST,6.7606,0.2406000000000006,3.6901840490797637,24168.0,324076800.0,-0.38651544381162317,-0.014
SDSTW,0.1324,-0.09760000000000002,-42.434782608695656,300.0,,,-0.014
SE,116.77,-0.6400000000000006,-0.5450983732220429,1534669.0,67065675776.0,2.0728946485017476,1.525
SEAL,0.0,,,,,,
SEAT,3.325,-0.0349999999999997,-1.0416666666666579,392735.0,690752128.0,-0.5900123072204908,1.237
SEATW,0.1503,0.0,0.0,74.0,,-0.9270531410842563,1.237
SEB,2573.47,6.949999999999818,0.2707946947617715,1546.0,2498980864.0,-0.2679764792632412,0.371
SEDA,11.3,0.0,0.0,758.0,115041912.0,0.05018586899315925,0.01
SEDG,12.94,-1.120000000000001,-7.965860597439551,3355675.0,749874240.0,-0.8420024500696194,1.585
SEE,36.2,-1.0999999999999943,-2.9490616621983765,301288.0,5274050560.0,0.16147832478620552,1.347
SEED,2.55,0.06999999999999984,2.822580645161284,14813.0,16118830.0,0.26865669871399867,1.498
SEMR,14.04,-0.14000000000000057,-0.9873060648801169,146775.0,2059696128.0,0.23918800144709346,1.62
SENEA,72.14,-1.3199999999999932,-1.7968962700789453,9318.0,497962208.0,0.44801284286525267,0.264
