Date,SMA50,SMA200,RSI,MACD,MACD_signal,MACD_histogram,Bollinger_hband,Bollinger_lband
2020-12-21,159.22834014892578,141.31307453155517,54.1409840976695,0.5475349473651647,0.1375043112458294,0.4100306361193353,162.78699411774235,154.22390370940607
2020-12-22,158.99193023681642,141.64174953460693,54.17845812324141,0.6010862662483305,0.23022070224632962,0.3708655640020009,162.7920408656519,154.75950790143796
2020-12-23,158.73357025146484,141.98285205841066,51.35367254490743,0.5514346070685008,0.2944634832107639,0.2569711238577369,162.7404396771279,155.14715950500099
2020-12-24,158.5425503540039,142.3568721008301,49.70158168356391,0.4560731165292111,0.32678540987445337,0.12928770665475775,162.7089791122649,155.1167212661531
2020-12-28,158.48786041259766,142.73161209106445,61.49963339315632,0.8199735969613471,0.4254230472918321,0.39455054966951497,163.5677850003183,154.70101535368562
2020-12-29,158.53715057373046,143.1398246383667,64.56016740546738,1.2474635209411815,0.5898311420217021,0.6576323789194795,164.87270685845468,154.16589482611565
2020-12-30,158.61579040527343,143.5093271255493,59.703014914589225,1.4239865536573006,0.7566622243488218,0.6673243293084788,165.39919830495373,153.96825317209706
2020-12-31,158.65571044921876,143.86605960845947,56.06880262352599,1.4307099488369772,0.891471769246453,0.5392381795905242,165.69492899567277,153.93952229827252
2021-01-04,158.65740051269532,144.19248458862305,48.36221509676738,1.1392743675518204,0.9410322889075264,0.198242078644294,165.6947610233408,153.9391897823233
2021-01-05,158.69951049804686,144.53558963775635,51.610417028637556,1.0251159084633912,0.9578490128186994,0.0672668956446918,165.8002650366036,154.11333664796672
2021-01-06,158.63349060058593,144.84447715759276,44.10134559587818,0.6043864306311946,0.8871564963811985,-0.28277006575000396,165.83531407863646,153.98018885105105
2021-01-07,158.58861053466796,145.1499921798706,46.585112607683946,0.36271611151670413,0.7822684194082997,-0.4195523078915956,165.83318240406476,153.90667050120868
2021-01-08,158.48498046875,145.47420715332032,48.705204685717966,0.2511651033608473,0.6760477561988093,-0.424882652837962,165.6493130293091,154.48303865526123
2021-01-11,158.43641021728516,145.7638871383667,42.629250418856834,-0.11227413876005699,0.5183833772070361,-0.6306575159670931,165.57322827132913,154.62272357193257
2021-01-12,158.3462301635742,146.06906967163087,43.36470114385179,-0.36933523709762994,0.3408396543461029,-0.7101748914437329,165.55054405144008,154.66745826789585
2021-01-13,158.4759701538086,146.36955463409424,48.229345678346014,-0.38680167829440393,0.19531138781800156,-0.5821130661124054,165.53915739260046,154.72344484128624
2021-01-14,158.5989602661133,146.66399215698243,44.703556258995164,-0.5493195824041095,0.046385193773579345,-0.5957047761776888,165.63452635807656,154.4398266692672
2021-01-15,158.6548001098633,146.96312961578369,42.673093863261016,-0.7630046139761646,-0.11549276777636946,-0.6475118461997951,165.58691270772417,153.80388929422898
2021-01-19,158.53440002441405,147.26361209869384,44.59986220526361,-0.8558745614250256,-0.2635691265061007,-0.592305434918925,165.42071255783853,153.39348879714194
2021-01-20,158.47578002929689,147.60280963897705,57.79591399210205,-0.3500267048489434,-0.2808606421746693,-0.06916606267427411,165.7909856170562,153.33186594544378
2021-01-21,158.47140014648437,147.93015964508058,60.86551313969819,0.22422446729007106,-0.1798436202817212,0.40406808757179224,166.53222588852742,153.0946753565898
2021-01-22,158.61989013671874,148.2503171157837,59.29361400461944,0.6127087689959012,-0.021333142426196716,0.6340419114220979,167.06405894534828,152.99139149410485
2021-01-25,158.87886993408202,148.5630670928955,59.42892789385499,0.917154282491282,0.16636434255729904,0.7507899399339829,167.61143440808084,152.9876653233645
2021-01-26,159.06760986328126,148.8839096069336,61.90448391164128,1.2733824215671916,0.3877679583592776,0.885614463207914,168.3991904143134,152.96710902416316
2021-01-27,159.18990966796875,149.14983711242675,51.96269601642075,1.164832720003119,0.5431809106880459,0.6216518093150731,168.1164045645131,152.99299484954943
2021-01-28,159.2987194824219,149.3884120941162,52.406163847487825,1.0866146870348814,0.651867665957413,0.43474702107746843,167.49938394596305,153.18811452815802
2021-01-29,159.37385955810547,149.61304206848143,49.34764001319691,0.887627809859282,0.6990196947377868,0.18860811512149522,167.0675004098775,153.22174824734904
2021-02-01,159.58107940673827,149.846714553833,60.223030842928374,1.2667733576751914,0.8125704273252676,0.45420293034992376,167.84814072349312,152.8708579947686
2021-02-02,159.85561950683595,150.097964553833,62.57328718970025,1.697445753207802,0.9895454925017746,0.7079002607060274,169.2014675898255,152.48438140919794
2021-02-03,160.0511294555664,150.32769454956053,56.08650534602614,1.7464115534238545,1.1409187046861906,0.6054928487376638,169.6930418841005,152.46290599187606
2021-02-04,160.2827294921875,150.57841457366942,57.38879626687367,1.8385430752977356,1.2804435788084998,0.5580994964892358,170.2670522963673,152.8519952500194
2021-02-05,160.5364895629883,150.82557956695555,58.892137088218576,1.97413241858942,1.4191813467646839,0.5549510718247361,170.97047345058473,153.0985237417981
2021-02-08,160.74136962890626,151.05645206451416,55.95593341352967,1.9413594267591634,1.5236169627635798,0.41774246399558357,171.3884916084675,153.38170645061453
2021-02-09,160.86129974365235,151.28014705657958,54.16959776872827,1.8220030184185703,1.5832941738945778,0.23870884452399244,171.39920026478296,154.32494829478736
2021-02-10,160.95253967285157,151.5077920150757,52.322630091820685,1.634256091524037,1.5934865574204697,0.040769534103567207,171.23396288914077,155.3189347549022
2021-02-11,161.04662994384765,151.7448045349121,49.89102290324411,1.3710164774070108,1.548992541417778,-0.17797606401076727,171.1415020527753,155.89259676314265
2021-02-12,161.10425994873046,151.9710545349121,51.439689988264846,1.2112922830660295,1.4814524897474286,-0.27016020668139906,170.77662192761395,157.00867622912435
2021-02-16,161.16967987060548,152.16979202270508,50.49472009121554,1.0374078907665307,1.3926435699512492,-0.35523567918471843,169.93303513911692,158.6757630786565
2021-02-17,161.29158996582032,152.42544204711913,54.56712296136397,1.0476600439557444,1.3236468647521484,-0.275986820796404,168.9438334502941,160.60436601259653
2021-02-18,161.45723999023437,152.67850204467774,56.47045769726524,1.1218893408252768,1.2832953599667742,-0.16140601914149744,169.09585079470207,160.7765979357667
2021-02-19,161.54914001464843,152.91152702331544,47.84026013510758,0.8548334715968622,1.1976029822927918,-0.34276951069592965,169.0805457829133,160.50645220292654
2021-02-22,161.55259002685546,153.11889701843262,41.77040545192819,0.360008715391416,1.0300841289125167,-0.6700754135211007,169.48356146028314,159.5459871847364
2021-02-23,161.64289001464843,153.3256195449829,43.31150602944794,0.023106311696352577,0.8286885654692839,-0.8055822537729314,169.65331117655606,158.8787383839908
2021-02-24,161.70093017578125,153.52059955596923,40.386139064478435,-0.38059373430292,0.5868321055148431,-0.9674258398177631,169.79997640292186,157.89907297451953
2021-02-25,161.64167022705078,153.68263957977294,33.29633704226619,-1.1008590644358094,0.24929387152471263,-1.350152935960522,171.01460161282589,155.80734815524053
2021-02-26,161.5776303100586,153.86663455963134,37.42967234921605,-1.5099519066986886,-0.10255528411996764,-1.407396622578721,171.54553148703855,154.55296857399662
2021-03-01,161.55865051269532,154.0611895751953,43.08003426603281,-1.6010246199047913,-0.4022491512769324,-1.1987754686278589,171.68491802127267,154.11328296749684
2021-03-02,161.41222045898436,154.23760959625244,39.36671707836524,-1.859984870738657,-0.6937962951692773,-1.1661885755693797,171.5196050963098,153.03684631970586
2021-03-03,161.18114044189454,154.38641460418702,33.906741393899594,-2.3987773793197675,-1.0347925119993753,-1.3639848673203923,171.4296632540823,151.25178816193335
2021-03-04,160.95706024169922,154.52424205780028,32.422999758075775,-2.9029796328441932,-1.4084299361683388,-1.4945496966758545,171.74474832174388,149.26190298440844
2021-03-05,160.75134002685547,154.6620245361328,34.97995216286519,-3.173628295750234,-1.761469608084718,-1.4121586876655159,171.4367868256853,147.917163674803
2021-03-08,160.49677001953125,154.7755270385742,32.19934812121922,-3.5429947528453454,-2.1177746370368435,-1.4252201158085018,170.9603371939845,146.3926138558202
2021-03-09,160.37434997558594,154.9295545578003,43.296599118711946,-3.3496723823590457,-2.364154186101284,-0.9855181962577619,170.03313611773274,146.0193647977946
2021-03-10,160.25929992675782,155.0847445678711,42.94101561964134,-3.1808165530123915,-2.5274866594835053,-0.6533298935288863,169.13353925044365,145.68216204350168
2021-03-11,160.08893005371092,155.25767707824707,47.89044967313797,-2.7891110362824065,-2.5798115348432855,-0.20929950143912102,168.27850071500254,145.67225154329824
2021-03-12,159.85641998291015,155.42745208740234,46.03798468188613,-2.546560010708788,-2.573161230016386,0.02660121930759818,167.5323260115858,145.55522586829701
2021-03-15,159.65225006103515,155.59759708404542,45.42476643360029,-2.3586577598702263,-2.5302605359871544,0.1716027761169281,166.55215148408396,145.55525055449024
2021-03-16,159.48718017578125,155.7599695968628,46.42644796997073,-2.1439574031312247,-2.4529999094159685,0.3090425062847437,165.55715826798772,145.66479455183648
2021-03-17,159.43628021240235,155.92614208221437,50.63162687598218,-1.776332515864567,-2.317666430705688,0.5413339148411209,164.07616854986856,146.28123348870565
2021-03-18,159.2457601928711,156.0650371170044,41.92746794587241,-1.8977958815850684,-2.2336923208815644,0.33589643929649604,161.81272336878197,147.04347932897196
2021-03-19,159.18234008789062,156.21417713165283,46.264514423861876,-1.7839878146666592,-2.1437514196385834,0.35976360497192417,160.38176843634017,147.59973485955828
2021-03-22,159.13105010986328,156.37674465179444,49.37730128501699,-1.531260699245621,-2.021253275559991,0.48999257631437,159.82543001607826,147.80672330423425
2021-03-23,159.08585021972655,156.54036964416503,51.61567210298725,-1.2095885598596112,-1.858920332419915,0.6493317725603038,159.23409929575848,148.11305341420245
2021-03-24,159.05871032714845,156.68112213134765,47.34619073640386,-1.1449270133510652,-1.7161216686061453,0.5711946552550802,158.70563840366623,148.27921419643144
2021-03-25,158.9841403198242,156.79247215270996,44.16265035997461,-1.243993331839846,-1.6216960012528854,0.3777026694130394,158.69703255402402,148.23332022917913
2021-03-26,158.87028045654296,156.89361717224122,44.72852189891985,-1.2844187516760996,-1.5542405513375284,0.2698217996614287,158.57834407760282,148.14750888870577
2021-03-29,158.81854034423827,157.02305965423585,47.09994279439067,-1.2069241186494253,-1.4847772647999078,0.2778531461504825,158.08602037107713,148.28778181398147
2021-03-30,158.7695803833008,157.15062713623047,45.29494461323334,-1.2139821480233763,-1.4306182414446016,0.21663609342122525,157.9390055931825,148.23859603035268
2021-03-31,158.742900390625,157.28097709655762,49.26830314093653,-1.0509595276457446,-1.3546864986848304,0.30372697103908575,158.02701939793909,148.59598170069373
2021-04-01,158.64052032470704,157.4174095916748,55.3002504806255,-0.6443404645793294,-1.2126172918637301,0.5682768272844008,158.45572690648854,149.0844250710505
2021-04-05,158.56026031494142,157.56384712219239,60.29398685440185,-0.05625050202141324,-0.9813439338952668,0.9250934318738535,159.75030650897884,148.92119617656806
2021-04-06,158.49185028076172,157.70630706787108,59.97452074270694,0.3935373126837476,-0.7063676845794639,1.0999049972632116,160.28682535660505,149.7440263890004
2021-04-07,158.47724029541016,157.8574020385742,63.90713588718753,0.9630974138128181,-0.3724746649010075,1.3355720787138257,162.03357469114405,149.07997663942234
2021-04-08,158.45041015625,158.0037720489502,65.22545570467774,1.4777714894754865,-0.002425434025708717,1.4801969235011954,163.69491366915892,148.6269369167786
2021-04-09,158.59003021240235,158.15571952819823,69.60336702613138,2.1549350349975214,0.42904665977893736,1.725888375218584,166.08314660396815,147.5317536035514
2021-04-12,158.7318002319336,158.31696701049805,70.00445921666105,2.6895964391209475,0.8811566156473394,1.808439823473608,168.1355978120181,146.9288019072202
2021-04-13,158.92560028076173,158.4783219909668,71.17847512684268,3.16004534316329,1.3369343611505295,1.8231109820127605,170.1012767611504,146.554722994709
2021-04-14,158.91572021484376,158.6383544921875,62.600645676791274,3.225381799973974,1.7146238489152186,1.5107579510587552,171.1053068839785,146.75639202959573
2021-04-15,158.91481018066406,158.81303199768067,65.66592920391844,3.423649952309887,2.0564290695941523,1.3672208827157348,172.41992762509457,146.65857121523746
2021-04-16,159.0017202758789,158.97318702697754,66.95379463637896,3.6211405316622347,2.3693713620077688,1.251769169654466,173.54380115266446,147.39194713835116
2021-04-19,159.04273010253905,159.0965145111084,63.49645700060415,3.625195194199904,2.620536128446196,1.004659065753708,174.36232245394515,148.05867516568375
2021-04-20,159.0252700805664,159.20761199951173,59.0302457785541,3.4382046717394132,2.7840698371048394,0.6541348346345739,174.86195534583226,148.6781417000662
2021-04-21,159.06434997558594,159.28385696411132,61.1834737324434,3.3615289212043535,2.899561653924742,0.46196726727961135,175.498036614113,149.1646602242659
2021-04-22,159.06838989257812,159.36108695983887,55.13418035208758,3.0518309007273388,2.9300155032852615,0.12181539744207726,175.58857173213192,150.18397465458685
2021-04-23,159.1226901245117,159.42602951049804,57.832519193350926,2.9014092902180266,2.9242942606718145,-0.0228849704537879,175.46667855469872,151.77896811278174
2021-04-26,159.26955993652345,159.48262199401856,62.96446127388373,3.0221960616296144,2.9438746208633746,0.07832144076623981,175.56601149103275,153.46448472478758
2021-04-27,159.40928009033203,159.53697952270508,63.55559110172138,3.1160132239812413,2.9783023414869483,0.13771088249429297,175.58025686951714,155.15874001768987
2021-04-28,159.59883026123046,159.62560455322264,66.37165131899623,3.3178183281278564,3.0462055388151303,0.27161278931272603,175.31256935612618,157.4424782512957
2021-04-29,159.76150024414062,159.72243209838868,67.2223972465923,3.489212095532565,3.1348068501586175,0.3544052453739477,175.02492506014386,159.61627367032492
2021-04-30,159.9006903076172,159.8370696258545,66.67080058983186,3.5682158895415057,3.2214886580351956,0.34672723150631013,174.9526516491593,161.22064699586025
2021-05-03,160.0372802734375,159.93371711730958,56.31731292205094,3.26665159809005,3.230521246046167,0.03613035204388293,174.6258747757962,162.34622300252408
2021-05-04,160.16841033935546,160.02119216918945,48.79345529251558,2.695527843364431,3.12352256550982,-0.42799472214538925,174.04784438296556,163.3645045550227
2021-05-05,160.24445007324218,160.03961715698242,45.19214426908874,2.052497901354002,2.9093176326786567,-0.8568197313246548,174.10705969148856,163.26103875821846
2021-05-06,160.39128997802734,160.08163711547851,48.72532810559348,1.668221216786236,2.6610983495001728,-0.9928771327139367,174.07823898553448,163.32520950079362
2021-05-07,160.62574005126953,160.12956214904784,47.37060499258503,1.2892675687876363,2.3867321933576653,-1.097464624570029,174.16944244047087,162.83105652193146
